Date,Adj Close,return,cumulative_return,rolling_vol_30d,SMA_50,SMA_200
29/01/2021,29982.62,-0.020283394,1.244141159,0.12329102,30318.0386,27579.13465
01/02/2021,30211.91,0.00764743,1.253655642,0.125295912,30326.6098,27612.5058
02/02/2021,30687.48,0.015741143,1.273389615,0.132624047,30351.591,27644.73075
03/02/2021,30723.6,0.001177027,1.274888429,0.131928811,30376.3984,27680.09655
04/02/2021,31055.86,0.010814488,1.288675695,0.135191667,30412.246,27720.28145
05/02/2021,31148.24,0.00297464,1.292509041,0.133356029,30443.3854,27758.64355
08/02/2021,31385.76,0.007625471,1.302365031,0.134441856,30470.1758,27797.99605
09/02/2021,31375.83,-0.000316386,1.301952982,0.134501398,30500.243,27835.99885
10/02/2021,31437.8,0.001975087,1.304524452,0.133528327,30530.7916,27872.51895
11/02/2021,31430.7,-0.000225843,1.304229835,0.133209819,30566.6328,27909.1647
12/02/2021,31458.4,0.000881304,1.305379258,0.133162402,30599.3224,27943.2874
16/02/2021,31522.75,0.002045559,1.308049487,0.132243017,30632.1016,27979.17255
17/02/2021,31613.02,0.002863646,1.311795278,0.125942903,30664.9716,28018.6192
18/02/2021,31493.34,-0.003785782,1.306829107,0.126259639,30690.4732,28057.3371
19/02/2021,31494.32,3.11E-05,1.306869773,0.11992837,30718.9638,28095.39325
22/02/2021,31521.69,0.000869046,1.308005502,0.118516504,30745.92,28134.6785
23/02/2021,31537.35,0.000496801,1.30865532,0.118453198,30775.2908,28172.9858
24/02/2021,31961.86,0.013460548,1.326270538,0.123758985,30814.5428,28211.1385
25/02/2021,31402.01,-0.01751619,1.303039331,0.134876211,30841.6556,28247.0386
26/02/2021,30932.37,-0.014955731,1.283551426,0.142027824,30863.072,28282.87655
01/03/2021,31535.51,0.019498668,1.308578969,0.152753285,30889.796,28324.31425
02/03/2021,31391.52,-0.004565964,1.302604045,0.152373014,30914.5356,28363.14515
03/03/2021,31270.09,-0.003868242,1.297565257,0.152627215,30933.87,28401.0685
04/03/2021,30924.14,-0.011063288,1.283209919,0.15421909,30948.7718,28432.70235
05/03/2021,31496.3,0.018502051,1.306951934,0.163497773,30974.3688,28469.14955
08/03/2021,31802.44,0.009719872,1.319655339,0.164594363,31010.1074,28505.28225
09/03/2021,31832.74,0.000952757,1.32091265,0.16447385,31044.1656,28542.07535
10/03/2021,32297.02,0.014584984,1.34017814,0.169016334,31086.1086,28581.23465
11/03/2021,32485.59,0.005838619,1.34800293,0.155988218,31127.741,28618.68705
12/03/2021,32778.64,0.009020923,1.36016316,0.155637135,31176.6004,28654.8389
15/03/2021,32953.46,0.005333351,1.367417388,0.140228617,31227.4784,28692.603
16/03/2021,32825.95,-0.003869396,1.362126308,0.141019235,31271.8678,28729.8172
17/03/2021,33015.37,0.005770435,1.369986369,0.135942654,31327.6974,28767.51895
18/03/2021,32862.3,-0.004636325,1.363634666,0.137460855,31377.1114,28803.1172
19/03/2021,32627.97,-0.007130663,1.353911046,0.137620573,31413.0828,28834.9076
22/03/2021,32731.2,0.00316385,1.358194618,0.137637088,31446.8842,28867.1545
23/03/2021,32423.15,-0.00941151,1.345411956,0.140088202,31473.3878,28893.71535
24/03/2021,32420.06,-9.53E-05,1.345283735,0.140069939,31501.6152,28917.95345
25/03/2021,32619.48,0.00615113,1.35355875,0.140809977,31532.631,28944.68935
26/03/2021,33072.88,0.01389967,1.37237277,0.145384351,31572.8792,28975.1038
29/03/2021,33171.37,0.002977969,1.376459653,0.145403794,31616.4762,29015.3198
30/03/2021,33066.96,-0.003147594,1.372127117,0.1461078,31661.5302,29052.6269
31/03/2021,32981.55,-0.002582941,1.368582994,0.146562278,31702.5508,29088.71885
01/04/2021,33153.21,0.005204728,1.375706096,0.146084352,31741.8474,29123.035
05/04/2021,33527.19,0.011280356,1.39122455,0.14854865,31788.871,29160.0729
06/04/2021,33430.24,-0.002891683,1.38720157,0.149224261,31837.5362,29196.8236
07/04/2021,33446.26,0.000479207,1.387866327,0.149225814,31887.2614,29234.6976
08/04/2021,33503.57,0.001713495,1.390244429,0.145218665,31938.592,29272.09065
09/04/2021,33800.6,0.008865622,1.402569811,0.134776378,32008.5406,29310.31315
12/04/2021,33745.4,-0.001633107,1.400279264,0.12496382,32071.3814,29351.81045
13/04/2021,33677.27,-0.002018942,1.397452182,0.115374155,32145.2744,29391.4688
14/04/2021,33730.89,0.001592172,1.399677166,0.113594381,32215.654,29435.0455
15/04/2021,34035.99,0.009045122,1.412337416,0.113544791,32282.6242,29477.24645
16/04/2021,34200.67,0.004838408,1.41917088,0.105689776,32352.1656,29519.1854
19/04/2021,34077.63,-0.00359759,1.414065285,0.097294995,32412.601,29560.8987
20/04/2021,33821.3,-0.007521943,1.403428766,0.099217708,32466.0622,29600.8684
21/04/2021,34137.31,0.00934352,1.416541731,0.101352177,32521.0932,29640.1198
22/04/2021,33815.9,-0.009415212,1.403204691,0.100041854,32569.8946,29679.7484
23/04/2021,34043.49,0.006730266,1.412648631,0.100406543,32622.0084,29719.62945
26/04/2021,33981.57,-0.00181885,1.410079235,0.098321233,32673.0258,29761.00685
27/04/2021,33984.93,9.89E-05,1.41021866,0.097586269,32723.5564,29800.555
28/04/2021,33820.38,-0.004841852,1.40339059,0.098051511,32769.509,29839.2279
29/04/2021,34060.36,0.007095722,1.413348659,0.098683393,32818.4558,29876.31675
30/04/2021,33874.85,-0.005446507,1.405650845,0.099116611,32866.086,29911.3405
03/05/2021,34113.23,0.007037079,1.415542521,0.097471078,32918.4642,29948.2331
04/05/2021,34133.03,0.00058042,1.416364131,0.097376129,32970.691,29985.5385
05/05/2021,34230.34,0.002850904,1.420402049,0.091855854,33024.5508,30023.28585
06/05/2021,34548.53,0.009295555,1.433605474,0.094152784,33076.2842,30061.8265
07/05/2021,34777.76,0.006635015,1.443117467,0.094342226,33143.7992,30100.6861
10/05/2021,34742.82,-0.001004665,1.441667618,0.087887538,33220.0082,30141.13855
11/05/2021,34269.16,-0.01363332,1.422012901,0.098290597,33274.6812,30180.1349
12/05/2021,33587.66,-0.019886685,1.393733778,0.115115873,33318.604,30215.14935
13/05/2021,34021.45,0.01291516,1.411734073,0.120109878,33373.6312,30253.3602
14/05/2021,34382.13,0.010601547,1.426700638,0.122717152,33442.791,30292.573
17/05/2021,34327.79,-0.001580472,1.424445777,0.119186325,33499.4208,30332.6437
18/05/2021,34060.66,-0.007781742,1.413361108,0.121330943,33544.5852,30370.8054
19/05/2021,33896.04,-0.004833142,1.406530133,0.122368858,33585.8512,30406.9636
20/05/2021,34084.15,0.005549616,1.414335835,0.123208667,33621.5938,30443.242
21/05/2021,34207.84,0.00362896,1.419468402,0.121072953,33656.0388,30478.2736
24/05/2021,34393.98,0.005441443,1.427192358,0.121760926,33688.3456,30513.3086
25/05/2021,34312.46,-0.002370182,1.423809652,0.121832396,33715.5256,30547.7035
26/05/2021,34323.05,0.000308634,1.424249089,0.121803078,33745.4676,30580.36155
27/05/2021,34464.64,0.004125216,1.430124424,0.119657729,33774.453,30614.2502
28/05/2021,34529.45,0.001880478,1.432813742,0.11901935,33807.796,30647.01325
01/06/2021,34575.31,0.001328142,1.434716721,0.118455905,33846.7428,30680.4062
02/06/2021,34600.38,0.000725084,1.435757011,0.115982144,33884.1264,30713.753
03/06/2021,34577.04,-0.000674559,1.434788508,0.113158513,33927.2042,30747.41365
04/06/2021,34756.39,0.005186968,1.44223071,0.109963764,33973.9308,30782.30525
07/06/2021,34630.24,-0.003629548,1.436996064,0.109319292,34014.146,30816.99205
08/06/2021,34599.82,-0.000878423,1.435733774,0.109172895,34044.6848,30851.2925
09/06/2021,34447.14,-0.00441274,1.429398254,0.110140294,34070.2002,30883.87655
10/06/2021,34466.24,0.000554473,1.430190817,0.108981538,34098.1858,30914.66545
11/06/2021,34479.6,0.000387626,1.430745195,0.107256372,34128.1468,30945.82125
14/06/2021,34393.75,-0.002489878,1.427182814,0.106185682,34152.9576,30976.1304
15/06/2021,34299.33,-0.002745266,1.423264817,0.104750732,34168.4004,31005.1657
16/06/2021,34033.67,-0.007745341,1.412241146,0.107239471,34180.469,31032.0647
17/06/2021,33823.45,-0.006176824,1.403517981,0.108285897,34188.0128,31059.0317
18/06/2021,33290.08,-0.015769237,1.381385573,0.113093259,34183.743,31082.2538
21/06/2021,33876.97,0.017629576,1.405738815,0.123712439,34185.2704,31106.13615
22/06/2021,33945.58,0.00202527,1.408585816,0.123989816,34189.274,31134.4004
23/06/2021,33874.24,-0.002101599,1.405625533,0.117929275,34193.2134,31163.10505
24/06/2021,34196.82,0.00952287,1.419011123,0.105792288,34202.532,31196.5847
25/06/2021,34433.84,0.006931054,1.428846365,0.10106529,34210.489,31229.05155
28/06/2021,34283.27,-0.004372733,1.422598401,0.097202745,34212.141,31262.795
29/06/2021,34292.29,0.000263102,1.42297269,0.097101906,34216.4342,31295.92825
30/06/2021,34502.51,0.006130241,1.431695855,0.095796867,34230.0584,31328.47415
01/07/2021,34633.53,0.003797405,1.437132584,0.094924678,34239.9828,31361.6638
02/07/2021,34786.35,0.004412487,1.443473913,0.094479665,34259.3918,31395.43365
06/07/2021,34577.37,-0.006007529,1.434802202,0.095997035,34270.0694,31428.8106
07/07/2021,34681.79,0.003019894,1.439135153,0.095139392,34284.0738,31463.93245
08/07/2021,34421.93,-0.007492693,1.428352155,0.097515149,34292.8138,31500.3036
09/07/2021,34870.16,0.013021641,1.446951643,0.104439078,34313.8094,31538.2135
12/07/2021,34996.18,0.003613978,1.452180895,0.104297337,34332.5258,31579.37875
13/07/2021,34888.79,-0.003068621,1.447724703,0.104726409,34352.8046,31619.7455
14/07/2021,34933.23,0.001273762,1.449568759,0.104722186,34369.2046,31658.54185
15/07/2021,34987.02,0.001539795,1.451800797,0.104773182,34386.2844,31695.55665
16/07/2021,34687.85,-0.008550885,1.439386615,0.107909474,34395.4346,31731.7326
19/07/2021,33962.04,-0.020924041,1.40926883,0.122785044,34383.7048,31762.6343
20/07/2021,34511.99,0.016193079,1.432089232,0.131840278,34378.3894,31796.10975
21/07/2021,34798,0.008287265,1.443957334,0.134016648,34379.493,31831.6857
22/07/2021,34823.35,0.00072849,1.445009243,0.133297102,34390.5768,31865.05925
23/07/2021,35061.55,0.006840238,1.45489345,0.134600496,34420.0546,31901.5032
26/07/2021,35144.31,0.00236042,1.45832761,0.134694122,34442.5118,31935.70745
27/07/2021,35058.52,-0.002441078,1.454767719,0.134684243,34456.0396,31968.8725
28/07/2021,34930.93,-0.003639344,1.449473319,0.134906178,34468.1024,32000.59265
29/07/2021,35084.53,0.004397249,1.455847015,0.132920761,34488.5798,32031.8277
30/07/2021,34935.47,-0.004248596,1.449661709,0.132125107,34509.3684,32063.106
02/08/2021,34838.16,-0.002785421,1.44562379,0.122734584,34524.4486,32094.7268
03/08/2021,35116.4,0.007986645,1.457169473,0.114670472,34542.6198,32127.8378
04/08/2021,34792.67,-0.00921877,1.443736164,0.118552465,34550.5936,32158.7696
05/08/2021,35064.25,0.007805667,1.455005488,0.119879736,34565.6294,32193.11375
06/08/2021,35208.51,0.004114162,1.460991616,0.117612,34583.3386,32227.61235
09/08/2021,35101.85,-0.003029381,1.456565715,0.116786385,34596.0828,32262.0675
10/08/2021,35264.67,0.004638502,1.463321998,0.116326739,34610.7872,32296.57255
11/08/2021,35484.97,0.006247046,1.472463437,0.117300743,34628.9804,32332.31955
12/08/2021,35499.85,0.000419332,1.473080889,0.116364892,34646.9698,32371.3919
13/08/2021,35515.38,0.000437467,1.473725313,0.116064149,34665.7366,32411.65285
16/08/2021,35625.4,0.003097813,1.478290638,0.1157771,34683.1168,32457.1801
17/08/2021,35343.28,-0.007919069,1.466583952,0.116883991,34697.3776,32500.60095
18/08/2021,34960.69,-0.010824972,1.450708223,0.12135672,34704.595,32542.8964
19/08/2021,34894.12,-0.001904139,1.447945873,0.119303768,34713.5346,32582.74175
20/08/2021,35120.08,0.00647559,1.457322177,0.114746278,34726.6114,32620.942
23/08/2021,35335.71,0.006139792,1.466269832,0.115617377,34743.7336,32658.38225
24/08/2021,35366.26,0.000864564,1.467537517,0.115168598,34763.1838,32693.26265
25/08/2021,35405.5,0.001109532,1.469165797,0.115159729,34785.3072,32728.67315
26/08/2021,35213.12,-0.005433619,1.46118291,0.116365728,34808.8962,32758.9489
27/08/2021,35455.8,0.006891749,1.471253016,0.114824402,34841.5432,32789.1233
30/08/2021,35399.84,-0.001578303,1.468930933,0.095075729,34883.7384,32819.13435
31/08/2021,35360.73,-0.001104807,1.467308047,0.084295676,34913.4136,32850.53715
01/09/2021,35312.53,-0.001363094,1.465307969,0.081463498,34940.7526,32879.70075
02/09/2021,35443.82,0.003717944,1.470755901,0.081994706,34972.1442,32907.16765
03/09/2021,35369.09,-0.002108407,1.467654949,0.080159682,34995.5896,32935.09635
07/09/2021,35100,-0.007608056,1.456488949,0.083089905,35008.9128,32963.40425
08/09/2021,35031.07,-0.001963818,1.45362867,0.082980944,35023.8688,32991.14345
09/09/2021,34879.38,-0.004330156,1.447334231,0.083266946,35035.6106,33019.22295
10/09/2021,34607.72,-0.007788556,1.436061587,0.085099192,35037.7148,33044.3052
13/09/2021,34869.63,0.007567965,1.446929651,0.087367386,35042.4368,33068.42215
14/09/2021,34577.57,-0.00837577,1.434810501,0.090341092,35038.2612,33091.94765
15/09/2021,34814.39,0.006848949,1.444637444,0.089497668,35043.0016,33116.46775
16/09/2021,34751.32,-0.001811607,1.442020329,0.085551395,35044.3922,33142.03115
17/09/2021,34584.88,-0.004789458,1.435113832,0.083290899,35047.6512,33165.83595
20/09/2021,33970.47,-0.017765278,1.409618636,0.096045589,35029.6574,33186.26935
21/09/2021,33919.84,-0.001490412,1.407517724,0.095890799,35008.1306,33206.02095
22/09/2021,34258.32,0.009978821,1.421563091,0.099846768,34995.5212,33226.22125
23/09/2021,34764.82,0.01478473,1.442580517,0.107929993,34992.153,33249.6964
24/09/2021,34798,0.000954413,1.443957334,0.107987654,34988.3726,33272.817
27/09/2021,34869.37,0.00205098,1.446918862,0.108228926,34992.003,33296.8198
28/09/2021,34299.99,-0.016328944,1.423292204,0.116785362,34998.762,33318.32345
29/09/2021,34390.72,0.00264519,1.427057083,0.115539716,34996.3366,33340.0452
30/09/2021,33843.92,-0.015899638,1.404367392,0.120176638,34977.255,33359.95705
01/10/2021,34326.46,0.014257805,1.424390588,0.128053612,34967.3172,33380.5928
04/10/2021,34002.92,-0.009425382,1.410965163,0.128801159,34946.1446,33399.8347
05/10/2021,34314.67,0.00916833,1.423901357,0.130556319,34929.5518,33419.8912
06/10/2021,34416.99,0.002981815,1.428147168,0.130954807,34916.7212,33441.0809
07/10/2021,34754.94,0.009819278,1.442170542,0.134486295,34913.2014,33463.77335
08/10/2021,34746.25,-0.000250036,1.441809947,0.133698585,34906.4358,33487.42705
11/10/2021,34496.06,-0.007200489,1.43142821,0.133248148,34897.6476,33509.2582
12/10/2021,34378.34,-0.003412564,1.42654337,0.133437571,34888.4512,33530.15055
13/10/2021,34377.81,-1.54E-05,1.426521377,0.133463325,34873.6794,33550.01975
14/10/2021,34912.56,0.015555092,1.448711049,0.141711207,34876.0772,33572.9042
15/10/2021,35294.76,0.01094735,1.464570595,0.145020935,34880.6874,33597.3302
18/10/2021,35258.61,-0.001024231,1.463070536,0.144924479,34881.6894,33620.59085
19/10/2021,35457.31,0.005635503,1.471315674,0.144013957,34888.7986,33646.75795
20/10/2021,35609.34,0.004287691,1.477624222,0.14427033,34895.692,33672.84665
21/10/2021,35603.08,-0.000175797,1.47736446,0.143540813,34898.0542,33696.71505
22/10/2021,35677.02,0.002076787,1.480432631,0.141286708,34901.5976,33719.8945
25/10/2021,35741.15,0.001797516,1.483093732,0.139958188,34906.113,33743.1104
26/10/2021,35756.88,0.000440109,1.483746455,0.137207736,34908.7426,33766.85135
27/10/2021,35490.69,-0.007444441,1.472700791,0.138302523,34911.6908,33788.96135
28/10/2021,35730.48,0.00675642,1.482650976,0.139188665,34927.0866,33812.3114
29/10/2021,35819.56,0.00249311,1.486347387,0.1381695,34945.5954,33836.4516
01/11/2021,35913.84,0.002632081,1.490259575,0.12593755,34961.4706,33861.9495
02/11/2021,36052.63,0.003864527,1.496018723,0.125645791,34975.809,33887.56005
03/11/2021,36157.58,0.002911022,1.500373666,0.123427699,34991.6354,33912.40605
04/11/2021,36124.23,-0.000922352,1.498989794,0.117346774,35006.01,33937.14715
05/11/2021,36327.95,0.005639428,1.507443239,0.118008579,35028.3066,33963.802
08/11/2021,36432.22,0.002870242,1.511769966,0.118067982,35047.835,33991.1631
09/11/2021,36319.98,-0.003080789,1.507112521,0.106357015,35066.2378,34018.0778
10/11/2021,36079.94,-0.006609034,1.497151962,0.109161907,35080.622,34046.96165
11/11/2021,35921.23,-0.004398843,1.490566226,0.097596771,35092.796,34073.551
12/11/2021,36100.31,0.004985353,1.497997224,0.09095579,35105.9258,34104.13945
15/11/2021,36087.45,-0.00035623,1.497463593,0.084916614,35120.293,34133.51715
16/11/2021,36142.22,0.001517702,1.499736297,0.082153845,35141.1374,34160.79085
17/11/2021,35931.05,-0.005842751,1.490973711,0.084932644,35159.137,34186.8281
18/11/2021,35870.95,-0.001672648,1.488479836,0.081555764,35178.9684,34210.90355
19/11/2021,35601.98,-0.007498268,1.477318815,0.085197034,35198.8536,34233.17225
22/11/2021,35619.25,0.000485085,1.478035441,0.081747873,35213.846,34254.3397
23/11/2021,35813.8,0.005461934,1.486108374,0.081554625,35238.5706,34276.52955
24/11/2021,35804.38,-0.000263027,1.485717487,0.081594515,35258.3704,34298.36245
26/11/2021,34899.34,-0.025277354,1.448162479,0.102936098,35261.3308,34315.70565
29/11/2021,35135.94,0.006779498,1.457980294,0.099746488,35272.352,34334.09335
30/11/2021,34483.72,-0.018562759,1.430916156,0.113161157,35282.617,34348.8982
01/12/2021,34022.04,-0.013388347,1.411758555,0.117241756,35284.661,34360.9433
02/12/2021,34639.79,0.018157347,1.437392345,0.129307408,35292.2904,34376.67555
03/12/2021,34580.08,-0.00172374,1.434914654,0.129311203,35288.5956,34392.10435
06/12/2021,35227.03,0.018708748,1.461760111,0.141126737,35297.1762,34410.63105
07/12/2021,35719.43,0.013977903,1.482192452,0.147054199,35314.1774,34431.54145
08/12/2021,35754.75,0.000988818,1.48365807,0.147076375,35343.2726,34450.5059
09/12/2021,35754.69,-1.68E-06,1.48365558,0.145357186,35370.552,34472.2693
10/12/2021,35970.99,0.006049556,1.492631037,0.145098042,35413.0934,34497.4624
13/12/2021,35650.95,-0.00889717,1.479350846,0.147316024,35439.5832,34518.0396
14/12/2021,35544.18,-0.002994871,1.474920381,0.14730676,35470.4084,34538.8029
15/12/2021,35927.43,0.010782356,1.490823497,0.150340731,35502.6636,34562.0896
16/12/2021,35897.64,-0.000829171,1.489587349,0.150086338,35532.2766,34586.9571
17/12/2021,35365.44,-0.014825487,1.467503491,0.15596419,35544.4866,34606.3028
20/12/2021,34932.16,-0.012251509,1.449524359,0.158286653,35548.2048,34621.9514
21/12/2021,35492.7,0.016046531,1.472784197,0.165704972,35568.1376,34640.2512
22/12/2021,35753.89,0.007358978,1.483622383,0.167221555,35595.6486,34657.53555
23/12/2021,35950.56,0.00550066,1.491783286,0.167041329,35627.1036,34674.8604
27/12/2021,36302.38,0.009786218,1.506382202,0.168893122,35654.9,34692.4791
28/12/2021,36398.21,0.002639772,1.510358707,0.168476869,35676.969,34709.70285
29/12/2021,36488.63,0.002484188,1.514110722,0.168577647,35701.5694,34728.01625
30/12/2021,36398.08,-0.002481595,1.510353313,0.168750418,35720.3848,34744.9298
31/12/2021,36338.3,-0.001642394,1.507872717,0.167860731,35734.964,34762.3098
03/01/2022,36585.06,0.006790631,1.518112125,0.168729472,35754.6036,34782.09525
04/01/2022,36799.65,0.005865509,1.527016625,0.167519931,35777.0562,34802.4375
05/01/2022,36407.11,-0.010666949,1.510728016,0.170991049,35790.3754,34822.3573
06/01/2022,36236.47,-0.004686997,1.503647239,0.171109188,35799.9672,34841.43935
07/01/2022,36231.66,-0.000132739,1.503447646,0.171104903,35814.7866,34859.50025
10/01/2022,36068.87,-0.004493032,1.496692608,0.153661236,35821.5544,34874.4802
11/01/2022,36252.02,0.005077786,1.504292493,0.153197424,35830.2036,34889.88345
12/01/2022,36290.32,0.001056493,1.505881767,0.141430107,35837.7332,34906.00025
13/01/2022,36113.62,-0.004869067,1.498549528,0.135543222,35838.953,34921.6606
14/01/2022,35911.81,-0.005588196,1.490175339,0.128262002,35834.0376,34935.4536
18/01/2022,35368.47,-0.015129842,1.467629222,0.136565053,35818.9224,34944.66
19/01/2022,35028.65,-0.009607993,1.453528251,0.128708678,35792.9364,34952.65205
20/01/2022,34715.39,-0.008942965,1.440529398,0.123889463,35758.5998,34958.9977
21/01/2022,34265.37,-0.012963127,1.421855633,0.128533111,35717.5076,34962.8067
24/01/2022,34364.5,0.002893008,1.425969073,0.129076584,35683.1988,34965.6262
25/01/2022,34297.73,-0.001942993,1.423198425,0.127192747,35650.7288,34968.38785
26/01/2022,34168.09,-0.003779842,1.41781896,0.12547919,35612.0844,34970.84195
27/01/2022,34160.78,-0.000213942,1.417515628,0.125427978,35573.551,34972.9914
28/01/2022,34725.47,0.01653036,1.440947672,0.131209424,35545.216,34976.4388
31/01/2022,35131.86,0.011702937,1.457810993,0.136360842,35529.2322,34981.09475
01/02/2022,35405.24,0.007781541,1.469155008,0.131646376,35519.918,34987.7328
02/02/2022,35629.33,0.006329289,1.478453715,0.127482253,35520.465,34996.77295
03/02/2022,35111.16,-0.014543355,1.456952038,0.126285312,35510.3032,35001.6422
04/02/2022,35089.74,-0.000610062,1.456063206,0.124163553,35495.822,35008.0114
07/02/2022,35091.13,3.96E-05,1.456120884,0.122835442,35481.557,35013.2496
08/02/2022,35462.78,0.010590996,1.471542654,0.12345741,35492.8258,35020.65565
09/02/2022,35768.06,0.008608462,1.484210373,0.126066078,35505.4682,35029.5713
10/02/2022,35241.59,-0.014718998,1.462364284,0.132178029,35520.6256,35036.67735
11/02/2022,34738.06,-0.014287948,1.441470099,0.137551006,35534.946,35040.06585
14/02/2022,34566.17,-0.004948175,1.434337453,0.137910102,35533.4736,35043.52245
15/02/2022,34988.84,0.012227852,1.451876319,0.141644308,35541.6488,35047.9005
16/02/2022,34934.27,-0.00155964,1.449611914,0.13993762,35535.7936,35051.9067
17/02/2022,34312.03,-0.017811736,1.423791809,0.145345832,35507.6456,35052.31515
18/02/2022,34079.18,-0.00678625,1.414129603,0.145818042,35474.1342,35049.9684
22/02/2022,33596.61,-0.014160259,1.394105162,0.149866004,35430.9726,35044.06265
23/02/2022,33131.76,-0.013836217,1.37481602,0.153367177,35374.188,35036.00735
24/02/2022,33223.83,0.002778905,1.378636502,0.152485602,35325.6456,35030.7807
25/02/2022,34058.75,0.025130155,1.413281851,0.172505246,35295.937,35033.13615
28/02/2022,33892.6,-0.004878335,1.406387389,0.172506561,35255.2404,35032.4919
01/03/2022,33294.95,-0.017633643,1.381587656,0.178091582,35203.1866,35027.056
02/03/2022,33891.35,0.017912626,1.406335519,0.183332869,35173.7048,35024.8738
03/03/2022,33794.66,-0.00285294,1.402323328,0.181729325,35150.9548,35023.5438
04/03/2022,33614.8,-0.005322143,1.394859963,0.180676835,35113.3968,35022.1376
07/03/2022,32817.38,-0.023722289,1.361770692,0.189344732,35054.6666,35015.80375
08/03/2022,32632.64,-0.005629334,1.35410483,0.189288672,34988.3082,35007.92775
09/03/2022,33286.25,0.020029333,1.381226646,0.1994368,34927.9856,35002.3891
10/03/2022,33174.07,-0.00337016,1.376571691,0.1993893,34863.5028,34996.69715
11/03/2022,32944.19,-0.006929508,1.367032725,0.200134912,34792.614,34989.80285
14/03/2022,32945.24,3.19E-05,1.367076296,0.1930707,34723.5572,34982.20585
15/03/2022,33544.34,0.018184721,1.391936197,0.197830541,34667.678,34977.2803
16/03/2022,34063.1,0.015464904,1.413462356,0.202157214,34617.2388,34974.71925
17/03/2022,34480.76,0.012261362,1.43079333,0.204793313,34570.861,34974.12115
18/03/2022,34754.93,0.007951391,1.442170127,0.202238884,34537.8174,34975.0106
21/03/2022,34552.99,-0.005810399,1.433790544,0.202877384,34504.1478,34973.9936
22/03/2022,34807.46,0.00736463,1.444349881,0.204133154,34475.6638,34974.8797
23/03/2022,34358.5,-0.012898384,1.425720101,0.204703817,34441.4564,34973.6731
24/03/2022,34707.94,0.010170409,1.440220258,0.205388067,34410.5748,34974.9771
25/03/2022,34861.24,0.004416857,1.446581504,0.20167203,34381.9932,34976.9521
28/03/2022,34955.89,0.00271505,1.450509045,0.197387479,34358.8386,34979.33355
29/03/2022,35294.19,0.009677911,1.464546943,0.19856747,34346.4862,34983.83575
30/03/2022,35228.81,-0.00185243,1.461833973,0.195680129,34343.693,34988.48315
31/03/2022,34678.35,-0.015625279,1.438992408,0.201016108,34336.687,34991.70655
01/04/2022,34818.27,0.004034794,1.444798446,0.194209892,34338.7446,34996.68065
04/04/2022,34921.88,0.002975737,1.449097786,0.193058369,34351.8748,35004.83965
05/04/2022,34641.18,-0.008037941,1.437450024,0.189698299,34357.4084,35008.6607
06/04/2022,34496.51,-0.004176243,1.431446883,0.185103792,34361.384,35011.41535
07/04/2022,34583.57,0.002523734,1.435059473,0.185088896,34369.6936,35014.962
08/04/2022,34721.12,0.003977322,1.440767167,0.171154903,34380.9004,35017.5835
11/04/2022,34308.08,-0.01189593,1.423627902,0.174321034,34372.5526,35016.9547
12/04/2022,34220.36,-0.002556832,1.419987925,0.165997174,34354.3226,35016.64015
13/04/2022,34564.59,0.010059216,1.43427189,0.16050015,34337.5096,35018.00165
14/04/2022,34451.23,-0.003279657,1.429567971,0.160587098,34313.9476,35017.74525
18/04/2022,34411.69,-0.001147709,1.427927242,0.159681999,34299.9582,35016.63605
19/04/2022,34911.2,0.014515707,1.448654615,0.146505874,34296.3874,35017.2603
20/04/2022,35160.79,0.007149282,1.459011455,0.145320337,34297.7806,35020.1774
21/04/2022,34792.76,-0.010467057,1.443739898,0.140199555,34284.3802,35020.73225
22/04/2022,33811.4,-0.028205868,1.403017961,0.164150489,34245.247,35017.6796
25/04/2022,34049.46,0.007040821,1.412896359,0.163510588,34221.4044,35013.5761
26/04/2022,33240.18,-0.023767778,1.379314952,0.178765223,34191.4468,35004.7961
27/04/2022,33301.93,0.001857692,1.381877294,0.170698691,34166.162,34996.8618
28/04/2022,33916.39,0.018451183,1.407374565,0.173277812,34144.713,34991.7776
29/04/2022,32977.21,-0.027691037,1.368402904,0.18670816,34105.5718,34981.72855
02/05/2022,33061.5,0.002556008,1.371900552,0.185002546,34080.5612,34973.5968
03/05/2022,33128.79,0.002035298,1.374692778,0.184847419,34061.5534,34969.43055
04/05/2022,34061.06,0.02814078,1.413377706,0.202326475,34070.8424,34967.1759
05/05/2022,32997.97,-0.031211301,1.369264349,0.218296517,34068.1666,34958.17575
06/05/2022,32899.37,-0.002988063,1.365172901,0.215627499,34061.6774,34948.55585
09/05/2022,32245.7,-0.01986877,1.338048595,0.221067631,34025.4164,34934.4766
10/05/2022,32160.74,-0.00263477,1.334523145,0.220513593,33990.7792,34919.55875
11/05/2022,31834.11,-0.010156172,1.320969499,0.218336424,33961.5624,34903.4367
12/05/2022,31730.3,-0.003260968,1.31666186,0.218291108,33918.3414,34887.43355
13/05/2022,32196.66,0.014697623,1.33601366,0.221192069,33886.3814,34872.9942
16/05/2022,32223.42,0.000831142,1.337124078,0.220579042,33858.5538,34859.43395
17/05/2022,32654.59,0.013380641,1.355015654,0.224837468,33855.298,34848.5161
18/05/2022,31490.07,-0.035661755,1.306693417,0.24452882,33832.4466,34830.38445
19/05/2022,31253.13,-0.007524277,1.296861495,0.244854126,33791.7842,34812.68675
